uid,rq_index,old_supplementary_1,new_supplementary_1,reason,evidence
U7,1,https://arxiv.org/abs/2311.04912,https://doi.org/10.1162/imag.a.136,Round 13 で grade B（preprint系）判定のため、査読/仕様系へ置換,research_deepening_round13_2026-03-01.md#supplementary-audit
U7,2,https://arxiv.org/abs/2311.04912,https://doi.org/10.1162/imag.a.136,Round 13 で grade B（preprint系）判定のため、査読/仕様系へ置換,research_deepening_round13_2026-03-01.md#supplementary-audit
U7,3,https://arxiv.org/abs/2311.04912,https://doi.org/10.1162/imag.a.136,Round 13 で grade B（preprint系）判定のため、査読/仕様系へ置換,research_deepening_round13_2026-03-01.md#supplementary-audit
U7,4,https://arxiv.org/abs/2311.04912,https://doi.org/10.1162/imag.a.136,Round 13 で grade B（preprint系）判定のため、査読/仕様系へ置換,research_deepening_round13_2026-03-01.md#supplementary-audit
U7,5,https://arxiv.org/abs/2311.04912,https://doi.org/10.1162/imag.a.136,Round 13 で grade B（preprint系）判定のため、査読/仕様系へ置換,research_deepening_round13_2026-03-01.md#supplementary-audit
U7,6,https://arxiv.org/abs/2311.04912,https://doi.org/10.1162/imag.a.136,Round 13 で grade B（preprint系）判定のため、査読/仕様系へ置換,research_deepening_round13_2026-03-01.md#supplementary-audit
U10,1,https://arxiv.org/abs/2502.03603,https://doi.org/10.1016/j.tics.2024.03.009,Round 13 で grade B（preprint系）判定のため、査読/仕様系へ置換,research_deepening_round13_2026-03-01.md#supplementary-audit
U10,2,https://arxiv.org/abs/2502.03603,https://doi.org/10.1016/j.tics.2024.03.009,Round 13 で grade B（preprint系）判定のため、査読/仕様系へ置換,research_deepening_round13_2026-03-01.md#supplementary-audit
U10,3,https://arxiv.org/abs/2502.03603,https://doi.org/10.1016/j.tics.2024.03.009,Round 13 で grade B（preprint系）判定のため、査読/仕様系へ置換,research_deepening_round13_2026-03-01.md#supplementary-audit
U10,4,https://arxiv.org/abs/2502.03603,https://doi.org/10.1016/j.tics.2024.03.009,Round 13 で grade B（preprint系）判定のため、査読/仕様系へ置換,research_deepening_round13_2026-03-01.md#supplementary-audit
U14,1,https://arxiv.org/abs/2311.04912,https://zenodo.org/records/18201723,Round 13 で grade B（preprint系）判定のため、査読/仕様系へ置換,research_deepening_round13_2026-03-01.md#supplementary-audit
U14,2,https://arxiv.org/abs/2311.04912,https://zenodo.org/records/18201723,Round 13 で grade B（preprint系）判定のため、査読/仕様系へ置換,research_deepening_round13_2026-03-01.md#supplementary-audit
U14,3,https://arxiv.org/abs/2311.04912,https://zenodo.org/records/18201723,Round 13 で grade B（preprint系）判定のため、査読/仕様系へ置換,research_deepening_round13_2026-03-01.md#supplementary-audit
U14,4,https://arxiv.org/abs/2311.04912,https://zenodo.org/records/18201723,Round 13 で grade B（preprint系）判定のため、査読/仕様系へ置換,research_deepening_round13_2026-03-01.md#supplementary-audit
U14,5,https://arxiv.org/abs/2311.04912,https://zenodo.org/records/18201723,Round 13 で grade B（preprint系）判定のため、査読/仕様系へ置換,research_deepening_round13_2026-03-01.md#supplementary-audit
U14,6,https://arxiv.org/abs/2311.04912,https://zenodo.org/records/18201723,Round 13 で grade B（preprint系）判定のため、査読/仕様系へ置換,research_deepening_round13_2026-03-01.md#supplementary-audit
